r_times,cdf,ref
1219.8255456222885,0.7536674816625917,0.7532070861331704
1220.1631604703225,0.7536674816625917,0.7532070861331704
1220.1631604703225,0.7542787286063569,0.7538179596823458
1220.5339839248159,0.7542787286063569,0.7538179596823458
1220.5339839248159,0.7548899755501223,0.7544288332315211
1222.2962528765486,0.7548899755501223,0.7544288332315211
1222.2962528765486,0.7555012224938875,0.7550397067806964
1223.0450662293683,0.7555012224938875,0.7550397067806964
1223.0450662293683,0.7561124694376528,0.7556505803298718
1223.4595300198403,0.7561124694376528,0.7556505803298718
1223.4595300198403,0.7567237163814181,0.7562614538790471
1223.8868905164336,0.7567237163814181,0.7562614538790471
1223.8868905164336,0.7573349633251834,0.7568723274282224
1225.604395566247,0.7573349633251834,0.7568723274282224
1225.604395566247,0.7579462102689487,0.7574832009773976
1226.5610445808497,0.7579462102689487,0.7574832009773976
1226.5610445808497,0.758557457212714,0.758094074526573
1231.551235735319,0.758557457212714,0.758094074526573
1231.551235735319,0.7591687041564792,0.7587049480757483
1235.904082226086,0.7591687041564792,0.7587049480757483
1235.904082226086,0.7597799511002445,0.7593158216249236
1236.6812585349971,0.7597799511002445,0.7593158216249236
1236.6812585349971,0.7603911980440098,0.7599266951740989
1239.9909363785873,0.7603911980440098,0.7599266951740989
1239.9909363785873,0.761002444987775,0.7605375687232743
1240.5304087475747,0.761002444987775,0.7605375687232743
1240.5304087475747,0.7616136919315404,0.7611484422724496
1241.9363330528931,0.7616136919315404,0.7611484422724496
1241.9363330528931,0.7622249388753056,0.7617593158216249
1242.3355474270347,0.7622249388753056,0.7617593158216249
1242.3355474270347,0.7628361858190709,0.7623701893708003
1242.771692282785,0.7628361858190709,0.7623701893708003
1242.771692282785,0.7634474327628362,0.7629810629199756
1243.5707139288916,0.7634474327628362,0.7629810629199756
1243.5707139288916,0.7640586797066015,0.7635919364691509
1244.231001465138,0.7640586797066015,0.7635919364691509
1244.231001465138,0.7646699266503667,0.7642028100183262
1244.7468604720152,0.7646699266503667,0.7642028100183262
1244.7468604720152,0.7652811735941321,0.7648136835675016
1245.2045871526834,0.7652811735941321,0.7648136835675016
1245.2045871526834,0.7658924205378973,0.7654245571166769
1246.458940903525,0.7658924205378973,0.7654245571166769
1246.458940903525,0.7665036674816625,0.7660354306658522
1246.694931964293,0.7665036674816625,0.7660354306658522
1246.694931964293,0.7671149144254279,0.7666463042150274
1247.002459042241,0.7671149144254279,0.7666463042150274
1247.002459042241,0.7677261613691931,0.7672571777642028
1247.489512589481,0.7677261613691931,0.7672571777642028
1247.489512589481,0.7683374083129584,0.7678680513133781
1248.41258096973,0.7683374083129584,0.7678680513133781
1248.41258096973,0.7689486552567237,0.7684789248625534
1248.8053497781336,0.7689486552567237,0.7684789248625534
1248.8053497781336,0.769559902200489,0.7690897984117288
1249.0759479701978,0.769559902200489,0.7690897984117288
1249.0759479701978,0.7701711491442543,0.7697006719609041
1249.4943584979997,0.7701711491442543,0.7697006719609041
1249.4943584979997,0.7707823960880196,0.7703115455100794
1250.43387718344,0.7707823960880196,0.7703115455100794
1250.43387718344,0.7713936430317848,0.7709224190592547
1250.907979050219,0.7713936430317848,0.7709224190592547
1250.907979050219,0.7720048899755502,0.7715332926084301
1251.2962885536201,0.7720048899755502,0.7715332926084301
1251.2962885536201,0.7726161369193154,0.7721441661576054
1251.7678889599665,0.7726161369193154,0.7721441661576054
1251.7678889599665,0.7732273838630807,0.7727550397067807
1252.6192604565683,0.7732273838630807,0.7727550397067807
1252.6192604565683,0.773838630806846,0.773365913255956
1253.1738442759688,0.773838630806846,0.773365913255956
1253.1738442759688,0.7744498777506112,0.7739767868051314
1253.5846059337127,0.7744498777506112,0.7739767868051314
1253.5846059337127,0.7750611246943765,0.7745876603543067
1253.8479350244693,0.7750611246943765,0.7745876603543067
1253.8479350244693,0.7756723716381418,0.775198533903482
1254.5176778299983,0.7756723716381418,0.775198533903482
1254.5176778299983,0.7762836185819071,0.7758094074526573
1255.191359222336,0.7762836185819071,0.7758094074526573
1255.191359222336,0.7768948655256723,0.7764202810018326
1256.6243823730215,0.7768948655256723,0.7764202810018326
1256.6243823730215,0.7775061124694377,0.7770311545510079
1256.9677539777786,0.7775061124694377,0.7770311545510079
1256.9677539777786,0.7781173594132029,0.7776420281001832
1257.4528166155997,0.7781173594132029,0.7776420281001832
1257.4528166155997,0.7787286063569682,0.7782529016493586
1257.9993574458617,0.7787286063569682,0.7782529016493586
1257.9993574458617,0.7793398533007335,0.7788637751985339
1258.525092161974,0.7793398533007335,0.7788637751985339
1258.525092161974,0.7799511002444988,0.7794746487477092
1258.890950066983,0.7799511002444988,0.7794746487477092
1258.890950066983,0.780562347188264,0.7800855222968845
1259.6024842245342,0.780562347188264,0.7800855222968845
1259.6024842245342,0.7811735941320294,0.7806963958460599
1260.1185211040856,0.7811735941320294,0.7806963958460599
1260.1185211040856,0.7817848410757946,0.7813072693952352
1260.9247169039718,0.7817848410757946,0.7813072693952352
1260.9247169039718,0.78239608801956,0.7819181429444105
1261.4167230441694,0.78239608801956,0.7819181429444105
1261.4167230441694,0.7830073349633252,0.7825290164935859
1262.1737328603417,0.7830073349633252,0.7825290164935859
1262.1737328603417,0.7836185819070904,0.7831398900427612
1262.4974125928234,0.7836185819070904,0.7831398900427612
1262.4974125928234,0.7842298288508558,0.7837507635919365
1263.4724270154825,0.7842298288508558,0.7837507635919365
1263.4724270154825,0.784841075794621,0.7843616371411118
1264.1198935368382,0.784841075794621,0.7843616371411118
1264.1198935368382,0.7854523227383863,0.7849725106902871
1264.3589633774009,0.7854523227383863,0.7849725106902871
1264.3589633774009,0.7860635696821516,0.7855833842394624
1264.6040882688105,0.7860635696821516,0.7855833842394624
1264.6040882688105,0.7866748166259169,0.7861942577886377
1265.8279974973832,0.7866748166259169,0.7861942577886377
1265.8279974973832,0.7872860635696821,0.786805131337813
1266.9343563665884,0.7872860635696821,0.786805131337813
1266.9343563665884,0.7878973105134475,0.7874160048869884
1267.5287513853805,0.7878973105134475,0.7874160048869884
1267.5287513853805,0.7885085574572127,0.7880268784361637
1269.6272131247354,0.7885085574572127,0.7880268784361637
1269.6272131247354,0.789119804400978,0.788637751985339
1270.4582743831425,0.789119804400978,0.788637751985339
1270.4582743831425,0.7897310513447433,0.7892486255345144
1271.8709223616565,0.7897310513447433,0.7892486255345144
1271.8709223616565,0.7903422982885085,0.7898594990836897
1273.1106376323487,0.7903422982885085,0.7898594990836897
1273.1106376323487,0.7909535452322738,0.790470372632865
1275.5499007346416,0.7909535452322738,0.790470372632865
1275.5499007346416,0.7915647921760391,0.7910812461820403
1277.003267886708,0.7915647921760391,0.7910812461820403
1277.003267886708,0.7921760391198044,0.7916921197312157
1278.9511438404593,0.7921760391198044,0.7916921197312157
1278.9511438404593,0.7927872860635696,0.792302993280391
1279.4362496815081,0.7927872860635696,0.792302993280391
1279.4362496815081,0.793398533007335,0.7929138668295663
1280.416165537596,0.793398533007335,0.7929138668295663
1280.416165537596,0.7940097799511002,0.7935247403787417
1282.8641007867764,0.7940097799511002,0.7935247403787417
1282.8641007867764,0.7946210268948656,0.7941356139279169
1283.382560084508,0.7946210268948656,0.7941356139279169
1283.382560084508,0.7952322738386308,0.7947464874770922
1284.328322859456,0.7952322738386308,0.7947464874770922
1284.328322859456,0.7958435207823961,0.7953573610262675
1284.776522076676,0.7958435207823961,0.7953573610262675
1284.776522076676,0.7964547677261614,0.7959682345754429
1285.4309053964082,0.7964547677261614,0.7959682345754429
1285.4309053964082,0.7970660146699267,0.7965791081246182
1286.5458346501,0.7970660146699267,0.7965791081246182
1286.5458346501,0.7976772616136919,0.7971899816737935
1287.052251884089,0.7976772616136919,0.7971899816737935
1287.052251884089,0.7982885085574573,0.7978008552229688
1287.5701796044366,0.7982885085574573,0.7978008552229688
1287.5701796044366,0.7988997555012225,0.7984117287721442
1288.4800103138903,0.7988997555012225,0.7984117287721442
1288.4800103138903,0.7995110024449877,0.7990226023213195
1290.6303241932237,0.7995110024449877,0.7990226023213195
1290.6303241932237,0.8001222493887531,0.7996334758704948
1291.6479764995138,0.8001222493887531,0.7996334758704948
1291.6479764995138,0.8007334963325183,0.8002443494196702
1293.02891087626,0.8007334963325183,0.8002443494196702
1293.02891087626,0.8013447432762836,0.8008552229688455
1294.6943780422114,0.8013447432762836,0.8008552229688455
1294.6943780422114,0.8019559902200489,0.8014660965180208
1295.6545594868128,0.8019559902200489,0.8014660965180208
1295.6545594868128,0.8025672371638142,0.8020769700671961
1297.5708658901444,0.8025672371638142,0.8020769700671961
1297.5708658901444,0.8031784841075794,0.8026878436163715
1298.3048258478354,0.8031784841075794,0.8026878436163715
1298.3048258478354,0.8037897310513448,0.8032987171655467
1298.9941283340613,0.8037897310513448,0.8032987171655467
1298.9941283340613,0.80440097799511,0.803909590714722
1299.7947658113583,0.80440097799511,0.803909590714722
1299.7947658113583,0.8050122249388753,0.8045204642638973
1301.2282578207823,0.8050122249388753,0.8045204642638973
1301.2282578207823,0.8056234718826406,0.8051313378130727
1302.6706573042754,0.8056234718826406,0.8051313378130727
1302.6706573042754,0.8062347188264058,0.805742211362248
1303.600993743185,0.8062347188264058,0.805742211362248
1303.600993743185,0.8068459657701712,0.8063530849114233
1304.0951550765076,0.8068459657701712,0.8063530849114233
1304.0951550765076,0.8074572127139364,0.8069639584605987
1304.6639900419555,0.8074572127139364,0.8069639584605987
1304.6639900419555,0.8080684596577017,0.807574832009774
1306.3382428948933,0.8080684596577017,0.807574832009774
1306.3382428948933,0.808679706601467,0.8081857055589493
1308.400808839907,0.808679706601467,0.8081857055589493
1308.400808839907,0.8092909535452323,0.8087965791081246
1309.8896338128518,0.8092909535452323,0.8087965791081246
1309.8896338128518,0.8099022004889975,0.8094074526573
1310.9618537602223,0.8099022004889975,0.8094074526573
1310.9618537602223,0.8105134474327629,0.8100183262064753
1312.2534883536114,0.8105134474327629,0.8100183262064753
1312.2534883536114,0.8111246943765281,0.8106291997556506
1314.0780525462771,0.8111246943765281,0.8106291997556506
1314.0780525462771,0.8117359413202934,0.811240073304826
1314.3877754030555,0.8117359413202934,0.811240073304826
1314.3877754030555,0.8123471882640587,0.8118509468540013
1316.0409675762226,0.8123471882640587,0.8118509468540013
1316.0409675762226,0.812958435207824,0.8124618204031765
1316.8114477178858,0.812958435207824,0.8124618204031765
1316.8114477178858,0.8135696821515892,0.8130726939523518
1318.210182969367,0.8135696821515892,0.8130726939523518
1318.210182969367,0.8141809290953546,0.8136835675015271
1318.7130111292272,0.8141809290953546,0.8136835675015271
1318.7130111292272,0.8147921760391198,0.8142944410507025
1319.8113347775625,0.8147921760391198,0.8142944410507025
1319.8113347775625,0.815403422982885,0.8149053145998778
1320.235940422778,0.815403422982885,0.8149053145998778
1320.235940422778,0.8160146699266504,0.8155161881490531
1321.2196829076156,0.8160146699266504,0.8155161881490531
1321.2196829076156,0.8166259168704156,0.8161270616982285
1325.4983936448068,0.8166259168704156,0.8161270616982285
1325.4983936448068,0.8172371638141809,0.8167379352474038
1325.739842675253,0.8172371638141809,0.8167379352474038
1325.739842675253,0.8178484107579462,0.8173488087965791
1325.9398504954274,0.8178484107579462,0.8173488087965791
1325.9398504954274,0.8184596577017115,0.8179596823457544
1326.376806442292,0.8184596577017115,0.8179596823457544
1326.376806442292,0.8190709046454768,0.8185705558949298
1326.9260240301267,0.8190709046454768,0.8185705558949298
1326.9260240301267,0.8196821515892421,0.8191814294441051
1327.4900502387263,0.8196821515892421,0.8191814294441051
1327.4900502387263,0.8202933985330073,0.8197923029932804
1328.3699868813433,0.8202933985330073,0.8197923029932804
1328.3699868813433,0.8209046454767727,0.8204031765424558
1329.751248619444,0.8209046454767727,0.8204031765424558
1329.751248619444,0.8215158924205379,0.8210140500916311
1330.0793812998975,0.8215158924205379,0.8210140500916311
1330.0793812998975,0.82212713936430315,0.8216249236408063
1331.1013319746776,0.82212713936430315,0.8216249236408063
1331.1013319746776,0.8227383863080685,0.8222357971899816
1332.201828216155,0.8227383863080685,0.8222357971899816
1332.201828216155,0.8233496332518337,0.822846670739157
1332.6224808957609,0.8233496332518337,0.822846670739157
1332.6224808957609,0.823960880195599,0.8234575442883323
1333.0984818774677,0.823960880195599,0.8234575442883323
1333.0984818774677,0.8245721271393643,0.8240684178375076
1334.3993945057787,0.8245721271393643,0.8240684178375076
1334.3993945057787,0.8251833740831296,0.82467929138668294
1335.0490108877857,0.8251833740831296,0.82467929138668294
1335.0490108877857,0.8257946210268948,0.8252901649358583
1337.9207748250617,0.8257946210268948,0.8252901649358583
1337.9207748250617,0.8264058679706602,0.8259010384850336
1338.6353353961858,0.8264058679706602,0.8259010384850336
1338.6353353961858,0.8270171149144254,0.8265119120342089
1340.193995010267,0.8270171149144254,0.8265119120342089
1340.193995010267,0.8276283618581907,0.8271227855833843
1341.2078955049644,0.8276283618581907,0.8271227855833843
1341.2078955049644,0.828239608801956,0.8277336591325596
1341.994891695361,0.828239608801956,0.8277336591325596
1341.994891695361,0.8288508557457213,0.8283445326817349
1345.680871587817,0.8288508557457213,0.8283445326817349
1345.680871587817,0.8294621026894865,0.8289554062309102
1347.2619802058384,0.8294621026894865,0.8289554062309102
1347.2619802058384,0.8300733496332519,0.8295662797800856
1348.1592539659339,0.8300733496332519,0.8295662797800856
1348.1592539659339,0.8306845965770171,0.8301771533292609
1348.4274604624943,0.8306845965770171,0.8301771533292609
1348.4274604624943,0.8312958435207825,0.8307880268784361
1349.2588584338164,0.8312958435207825,0.8307880268784361
1349.2588584338164,0.8319070904645477,0.8313989004276114
1349.6954954318737,0.8319070904645477,0.8313989004276114
1349.6954954318737,0.8325183374083129,0.8320097739767868
1350.1475421039622,0.8325183374083129,0.8320097739767868
1350.1475421039622,0.8331295843520783,0.8326206475259621
1350.6940694586342,0.8331295843520783,0.8326206475259621
1350.6940694586342,0.8337408312958435,0.8332315210751374
1351.538133020308,0.8337408312958435,0.8332315210751374
1351.538133020308,0.8343520782396088,0.8338423946243128
1352.1646086385813,0.8343520782396088,0.8338423946243128
1352.1646086385813,0.8349633251833741,0.8344532681734881
1353.1137924126706,0.8349633251833741,0.8344532681734881
1353.1137924126706,0.8355745721271394,0.8350641417226634
1353.8570929617304,0.8355745721271394,0.8350641417226634
1353.8570929617304,0.8361858190709046,0.8356750152718387
1354.545805945365,0.8361858190709046,0.8356750152718387
1354.545805945365,0.83679706601467,0.8362858888210141
1355.812764569578,0.83679706601467,0.8362858888210141
1355.812764569578,0.8374083129584352,0.8368967623701894
1356.4149165709096,0.8374083129584352,0.8368967623701894
1356.4149165709096,0.8380195599022005,0.8375076359193647
1356.789830166179,0.8380195599022005,0.8375076359193647
1356.789830166179,0.8386308068459658,0.83811850946854
1357.5979488005858,0.8386308068459658,0.83811850946854
1357.5979488005858,0.839242053789731,0.8387293830177154
1358.1212097000152,0.839242053789731,0.8387293830177154
1358.1212097000152,0.8398533007334963,0.8393402565668907
1358.8822616081543,0.8398533007334963,0.8393402565668907
1358.8822616081543,0.8404645476772616,0.8399511301160659
1359.4196153687278,0.8404645476772616,0.8399511301160659
1359.4196153687278,0.8410757946210269,0.8405620036652413
1359.9901648274488,0.8410757946210269,0.8405620036652413
1359.9901648274488,0.8416870415647921,0.8411728772144166
1363.1123768790003,0.8416870415647921,0.8411728772144166
1363.1123768790003,0.8422982885085575,0.8417837507635919
1363.6269590547713,0.8422982885085575,0.8417837507635919
1363.6269590547713,0.8429095354523227,0.8423946243127672
1365.4065956008499,0.8429095354523227,0.8423946243127672
1365.4065956008499,0.843520782396088,0.8430054978619426
1365.93158587874,0.843520782396088,0.8430054978619426
1365.93158587874,0.8441320293398533,0.8436163714111179
1366.363029162172,0.8441320293398533,0.8436163714111179
1366.363029162172,0.8447432762836186,0.8442272449602932
1366.6525605881607,0.8447432762836186,0.8442272449602932
1366.6525605881607,0.8453545232273839,0.8448381185094685
1368.5673855412924,0.8453545232273839,0.8448381185094685
1368.5673855412924,0.8459657701711492,0.8454489920586439
1369.6354793732303,0.8459657701711492,0.8454489920586439
1369.6354793732303,0.8465770171149144,0.8460598656078192
1370.0035730491954,0.8465770171149144,0.8460598656078192
1370.0035730491954,0.8471882640586798,0.8466707391569945
1371.6827170981687,0.8471882640586798,0.8466707391569945
1371.6827170981687,0.847799511002445,0.8472816127061699
1376.8628419659835,0.847799511002445,0.8472816127061699
1376.8628419659835,0.8484107579462102,0.8478924862553452
1377.5877460548027,0.8484107579462102,0.8478924862553452
1377.5877460548027,0.8490220048899756,0.8485033598045205
1378.7626722728087,0.8490220048899756,0.8485033598045205
1378.7626722728087,0.8496332518337408,0.8491142333536957
1379.959137164491,0.8496332518337408,0.8491142333536957
1379.959137164491,0.8502444987775061,0.8497251069028711
1380.391048837867,0.8502444987775061,0.8497251069028711
1380.391048837867,0.8508557457212714,0.8503359804520464
1380.8399459522827,0.8508557457212714,0.8503359804520464
1380.8399459522827,0.8514669926650367,0.8509468540012217
1381.3621310646154,0.8514669926650367,0.8509468540012217
1381.3621310646154,0.8520782396088019,0.851557727550397
1381.8603736963132,0.8520782396088019,0.851557727550397
1381.8603736963132,0.8526894865525673,0.8521686010995724
1382.5138946687016,0.8526894865525673,0.8521686010995724
1382.5138946687016,0.8533007334963325,0.8527794746487477
1383.220476697282,0.8533007334963325,0.8527794746487477
1383.220476697282,0.8539119804400978,0.853390348197923
1383.6877223387264,0.8539119804400978,0.853390348197923
1383.6877223387264,0.8545232273838631,0.8540012217470984
1386.599498254104,0.8545232273838631,0.8540012217470984
1386.599498254104,0.8551344743276283,0.8546120952962737
1388.130109520037,0.8551344743276283,0.8546120952962737
1388.130109520037,0.8557457212713936,0.855222968845449
1389.519561598478,0.8557457212713936,0.855222968845449
1389.519561598478,0.8563569682151589,0.8558338423946243
1389.8625424099596,0.8563569682151589,0.8558338423946243
1389.8625424099596,0.8569682151589242,0.8564447159437997
1390.5499827297313,0.8569682151589242,0.8564447159437997
1390.5499827297313,0.8575794621026895,0.857055589492975
1391.6585999415977,0.8575794621026895,0.857055589492975
1391.6585999415977,0.8581907090464548,0.8576664630421503
1392.4351903648578,0.8581907090464548,0.8576664630421503
1392.4351903648578,0.85880195599022,0.8582773365913255
1394.370841234133,0.85880195599022,0.8582773365913255
1394.370841234133,0.8594132029339854,0.8588882101405009
1396.1171600579646,0.8594132029339854,0.8588882101405009
1396.1171600579646,0.8600244498777506,0.8594990836896762
1397.4061334431296,0.8600244498777506,0.8594990836896762
1397.4061334431296,0.8606356968215159,0.8601099572388515
1397.7810595516364,0.8606356968215159,0.8601099572388515
1397.7810595516364,0.8612469437652812,0.8607208307880269
1398.4387852224304,0.8612469437652812,0.8607208307880269
1398.4387852224304,0.8618581907090465,0.8613317043372022
1398.8568886669332,0.8618581907090465,0.8613317043372022
1398.8568886669332,0.8624694376528117,0.8619425778863775
1399.1665233538838,0.8624694376528117,0.8619425778863775
1399.1665233538838,0.863080684596577,0.8625534514355528
1399.4239185734707,0.863080684596577,0.8625534514355528
1399.4239185734707,0.8636919315403423,0.8631643249847282
1399.9107949676873,0.8636919315403423,0.8631643249847282
1399.9107949676873,0.8643031784841075,0.8637751985339035
1400.498277624979,0.8643031784841075,0.8637751985339035
1400.498277624979,0.8649144254278729,0.8643860720830788
1400.9140158950431,0.8649144254278729,0.8643860720830788
1400.9140158950431,0.8655256723716381,0.8649969456322542
1401.152119123874,0.8655256723716381,0.8649969456322542
1401.152119123874,0.8661369193154034,0.8656078191814295
1402.1409106704502,0.8661369193154034,0.8656078191814295
1402.1409106704502,0.8667481662591687,0.8662186927306048
1403.491250992799,0.8667481662591687,0.8662186927306048
1403.491250992799,0.867359413202934,0.8668295662797801
1404.1267229969471,0.867359413202934,0.8668295662797801
1404.1267229969471,0.8679706601466992,0.8674404398289554
1404.3916438630704,0.8679706601466992,0.8674404398289554
1404.3916438630704,0.8685819070904646,0.8680513133781307
1404.9829473649957,0.8685819070904646,0.8680513133781307
1404.9829473649957,0.8691931540342298,0.868662186927306
1405.4834892150157,0.8691931540342298,0.868662186927306
1405.4834892150157,0.8698044009779952,0.8692730604764813
1409.9431752328944,0.8698044009779952,0.8692730604764813
1409.9431752328944,0.8704156479217604,0.8698839340256567
1410.6321864922543,0.8704156479217604,0.8698839340256567
1410.6321864922543,0.8710268948655256,0.870494807574832
1411.743065374617,0.8710268948655256,0.870494807574832
1411.743065374617,0.871638141809291,0.8711056811240073
1412.4170957014094,0.871638141809291,0.8711056811240073
1412.4170957014094,0.8722493887530562,0.8717165546731827
1413.3726692673276,0.8722493887530562,0.8717165546731827
1413.3726692673276,0.8728606356968215,0.872327428222358
1413.6540803108637,0.8728606356968215,0.872327428222358
1413.6540803108637,0.8734718826405868,0.8729383017715333
1414.34178787659,0.8734718826405868,0.8729383017715333
1414.34178787659,0.8740831295843521,0.8735491753207086
1415.1258918908165,0.8740831295843521,0.8735491753207086
1415.1258918908165,0.8746943765281173,0.874160048869884
1416.0908457953747,0.8746943765281173,0.874160048869884
1416.0908457953747,0.8753056234718827,0.8747709224190593
1416.877731517429,0.8753056234718827,0.8747709224190593
1416.877731517429,0.8759168704156479,0.8753817959682346
1417.9114078075331,0.8759168704156479,0.8753817959682346
1417.9114078075331,0.8765281173594132,0.87599266951741
1418.3874387157912,0.8765281173594132,0.87599266951741
1418.3874387157912,0.8771393643031785,0.8766035430665852
1419.810304485627,0.8771393643031785,0.8766035430665852
1419.810304485627,0.8777506112469438,0.8772144166157605
1420.7016493990277,0.8777506112469438,0.8772144166157605
1420.7016493990277,0.878361858190709,0.8778252901649358
1420.974074659412,0.878361858190709,0.8778252901649358
1420.974074659412,0.8789731051344744,0.8784361637141112
1421.2791562724838,0.8789731051344744,0.8784361637141112
1421.2791562724838,0.8795843520782396,0.8790470372632865
1421.6176598489565,0.8795843520782396,0.8790470372632865
1421.6176598489565,0.8801955990220048,0.8796579108124618
1422.546776677059,0.8801955990220048,0.8796579108124618
1422.546776677059,0.8808068459657702,0.8802687843616371
1423.8469619166772,0.8808068459657702,0.8802687843616371
1423.8469619166772,0.8814180929095354,0.8808796579108125
1424.327765117393,0.8814180929095354,0.8808796579108125
1424.327765117393,0.8820293398533008,0.8814905314599878
1424.69686008927,0.8820293398533008,0.8814905314599878
1424.69686008927,0.882640586797066,0.8821014050091631
1425.22448919903,0.882640586797066,0.8821014050091631
1425.22448919903,0.8832518337408313,0.8827122785583384
1427.0696561920445,0.8832518337408313,0.8827122785583384
1427.0696561920445,0.8838630806845966,0.8833231521075138
1427.9080320867263,0.8838630806845966,0.8833231521075138
1427.9080320867263,0.8844743276283619,0.8839340256566891
1428.7470844390618,0.8844743276283619,0.8839340256566891
1428.7470844390618,0.8850855745721271,0.8845448992058644
1429.516304489322,0.8850855745721271,0.8845448992058644
1429.516304489322,0.8856968215158925,0.8851557727550398
1430.984145888231,0.8856968215158925,0.8851557727550398
1430.984145888231,0.8863080684596577,0.885766646304215
1432.3176661986845,0.8863080684596577,0.885766646304215
1432.3176661986845,0.886919315403423,0.8863775198533903
1433.2922687597893,0.886919315403423,0.8863775198533903
1433.2922687597893,0.8875305623471883,0.8869883934025656
1433.8854478316498,0.8875305623471883,0.8869883934025656
1433.8854478316498,0.8881418092909535,0.887599266951741
1435.1154505433824,0.8881418092909535,0.887599266951741
1435.1154505433824,0.8887530562347188,0.8882101405009163
1435.2997038364947,0.8887530562347188,0.8882101405009163
1435.2997038364947,0.8893643031784841,0.8888210140500916
1435.7275033634912,0.8893643031784841,0.8888210140500916
1435.7275033634912,0.8899755501222494,0.889431887599267
1436.068982515457,0.8899755501222494,0.889431887599267
1436.068982515457,0.8905867970660146,0.8900427611484423
1436.8609718076282,0.8905867970660146,0.8900427611484423
1436.8609718076282,0.89119804400978,0.8906536346976176
1437.3856906403694,0.89119804400978,0.8906536346976176
1437.3856906403694,0.8918092909535452,0.8912645082467929
1439.1750252995134,0.8918092909535452,0.8912645082467929
1439.1750252995134,0.8924205378973105,0.8918753817959683
1440.1975595060521,0.8924205378973105,0.8918753817959683
1440.1975595060521,0.8930317848410758,0.8924862553451436
1441.1193406491325,0.8930317848410758,0.8924862553451436
1441.1193406491325,0.8936430317848411,0.8930971288943189
1441.5493254814328,0.8936430317848411,0.8930971288943189
1441.5493254814328,0.8942542787286064,0.8937080024434942
1443.066933783417,0.8942542787286064,0.8937080024434942
1443.066933783417,0.8948655256723717,0.8943188759926696
1443.9973391970343,0.8948655256723717,0.8943188759926696
1443.9973391970343,0.8954767726161369,0.8949297495418448
1445.481375001007,0.8954767726161369,0.8949297495418448
1445.481375001007,0.8960880195599022,0.8955406230910201
1446.0708060475358,0.8960880195599022,0.8955406230910201
1446.0708060475358,0.8966992665036675,0.8961514966401954
1446.7379582538042,0.8966992665036675,0.8961514966401954
1446.7379582538042,0.8973105134474327,0.8967623701893708
1447.662480291191,0.8973105134474327,0.8967623701893708
1447.662480291191,0.8979217603911981,0.8973732437385461
1448.3131251426257,0.8979217603911981,0.8973732437385461
1448.3131251426257,0.8985330073349633,0.8979841172877214
1448.9948006585696,0.8985330073349633,0.8979841172877214
1448.9948006585696,0.8991442542787286,0.8985949908368968
1449.4252549973237,0.8991442542787286,0.8985949908368968
1449.4252549973237,0.8997555012224939,0.8992058643860721
1451.7454272165437,0.8997555012224939,0.8992058643860721
1451.7454272165437,0.9003667481662592,0.8998167379352474
1453.1116159129165,0.9003667481662592,0.8998167379352474
1453.1116159129165,0.9009779951100244,0.9004276114844227
1455.4355228418208,0.9009779951100244,0.9004276114844227
1455.4355228418208,0.9015892420537898,0.9010384850335981
1456.2283403586339,0.9015892420537898,0.9010384850335981
1456.2283403586339,0.902200488997555,0.9016493585827734
1456.746500988705,0.902200488997555,0.9016493585827734
1456.746500988705,0.9028117359413202,0.9022602321319487
1457.834446808908,0.9028117359413202,0.9022602321319487
1457.834446808908,0.9034229828850856,0.902871105681124
1458.4456844283577,0.9034229828850856,0.902871105681124
1458.4456844283577,0.9040342298288508,0.9034819792302994
1459.1529400042596,0.9040342298288508,0.9034819792302994
1459.1529400042596,0.9046454767726161,0.9040928527794746
1461.3204590713735,0.9046454767726161,0.9040928527794746
1461.3204590713735,0.9052567237163814,0.9047037263286499
1462.0533381635494,0.9052567237163814,0.9047037263286499
1462.0533381635494,0.9058679706601467,0.9053145998778253
1462.6343393284642,0.9058679706601467,0.9053145998778253
1462.6343393284642,0.906479217603912,0.9059254734270006
1463.1653256696827,0.906479217603912,0.9059254734270006
1463.1653256696827,0.9070904645476773,0.9065363469761759
1463.9214545122395,0.9070904645476773,0.9065363469761759
1463.9214545122395,0.9077017114914425,0.9071472205253512
1470.770352595192,0.9077017114914425,0.9071472205253512
1470.770352595192,0.9083129584352079,0.9077580940745266
1472.971984140302,0.9083129584352079,0.9077580940745266
1472.971984140302,0.9089242053789731,0.9083689676237019
1473.9076735180658,0.9089242053789731,0.9083689676237019
1473.9076735180658,0.9095354523227384,0.9089798411728772
1475.8629622945791,0.9095354523227384,0.9089798411728772
1475.8629622945791,0.9101466992665037,0.9095907147220526
1476.5542893324516,0.9101466992665037,0.9095907147220526
1476.5542893324516,0.910757946210269,0.9102015882712279
1477.691785064529,0.910757946210269,0.9102015882712279
1477.691785064529,0.9113691931540342,0.9108124618204032
1479.1013727754762,0.9113691931540342,0.9108124618204032
1479.1013727754762,0.9119804400977995,0.9114233353695785
1479.9417541548319,0.9119804400977995,0.9114233353695785
1479.9417541548319,0.9125916870415648,0.9120342089187539
1481.2687801191578,0.9125916870415648,0.9120342089187539
1481.2687801191578,0.91320293398533,0.9126450824679292
1482.9385819150448,0.91320293398533,0.9126450824679292
1482.9385819150448,0.9138141809290954,0.9132559560171044
1483.3671065007277,0.9138141809290954,0.9132559560171044
1483.3671065007277,0.9144254278728606,0.9138668295662797
